"taxon","estimate","std_error","pval","pval_adj","comparison"
"70",-1.40589957317211,0.501753895667167,0.0833378627144398,0.0833378627144398,"cent vs eld"
"71",-0.117137586713913,0.443191428823146,0.956077733633888,0.956077733633888,"cent vs eld"
"72",0.300870520470543,0.375144800638617,0.988559864029994,0.988559864029994,"cent vs eld"
"73",-0.0585854871645658,0.504640359818677,1,1,"cent vs eld"
"74",-2.03191839504187,0.487228927059865,0.00225037315383636,0.00225037315383636,"cent vs eld"
"75",-0.361350742430778,0.3640782037305,0.978003123716179,0.978003123716179,"cent vs eld"
"76",2.07030463164234,0.523483291655284,0.0133287978299516,0.0133287978299516,"cent vs eld"
"77",-1.80866792111244,0.339498719819196,2.96980309435313e-05,2.96980309435313e-05,"cent vs eld"
"78",1.00737438951246,0.541993090018821,0.455043907607829,0.455043907607829,"cent vs eld"
"79",2.1388034694739,0.411755746669043,7.25802492637686e-05,7.25802492637686e-05,"cent vs eld"
"80",-0.710601419573861,0.351586877011559,0.366582811396792,0.366582811396792,"cent vs eld"
"81",0.94621255047137,0.275993944816469,0.0143876643710598,0.0143876643710598,"cent vs eld"
"82",-0.350803386292534,0.577289118649881,0.992797320421589,0.992797320421589,"cent vs eld"
"83",3.07028247087376e-05,0.451923635479854,1,1,"cent vs eld"
"84",0.33831115308814,0.383037976762786,0.961602985299057,0.961602985299057,"cent vs eld"
"85",0.735620104160701,0.432914380196718,0.542613882561301,0.542613882561301,"cent vs eld"
"86",0.576417777815795,0.572424806578336,0.888022493448853,0.888022493448853,"cent vs eld"
"87",2.08343225510725,0.492916150684657,0.00367494420399924,0.00367494420399924,"cent vs eld"
"88",1.88444648811757,0.562567492628619,0.0383733224592125,0.0383733224592125,"cent vs eld"
"89",-3.17321584563007,0.447508527554244,6.0479653978047e-08,6.0479653978047e-08,"cent vs eld"
"90",1.32167176215647,0.371548881239288,0.0333425770217769,0.0333425770217769,"cent vs eld"
"91",1.14466822163386,0.52290812377058,0.256512957576616,0.256512957576616,"cent vs eld"
"92",0.617821272594704,0.238971260503744,0.111891508564746,0.111891508564746,"cent vs eld"
"93",1.12009451821007,0.411223368634857,0.104433001912149,0.104433001912149,"cent vs eld"
"94",-0.671850613516062,0.301342493990618,0.256929667339663,0.256929667339663,"cent vs eld"
"95",1.08890321498296,0.419611435723165,0.134303177762177,0.134303177762177,"cent vs eld"
"96",0.717847101898615,0.319836341104094,0.219089013475424,0.219089013475424,"cent vs eld"
"97",1.0263776238043,0.33584213634049,0.0426578274765588,0.0426578274765588,"cent vs eld"
"98",-0.00474787346456535,0.319974452081859,1,1,"cent vs eld"
"99",0.440949752793215,0.397864225029828,0.88021659190503,0.88021659190503,"cent vs eld"
"100",-0.155378090465935,0.499674342477743,0.999692274092352,0.999692274092352,"cent vs eld"
"101",0.329435321066835,0.504136835664753,0.919490162350762,0.919490162350762,"cent vs eld"
"102",0.76508470336398,0.469119978292818,0.594078375999542,0.594078375999542,"cent vs eld"
"103",-3.03861423991664,0.414600309304324,1.81072021762543e-08,1.81072021762543e-08,"cent vs eld"
"104",0.63742720173496,0.257612337743528,0.138640532176513,0.138640532176513,"cent vs eld"
"105",0.561215379138841,0.372581486420229,0.663498432951319,0.663498432951319,"cent vs eld"
"106",1.82749832423915,0.396089795422856,0.00104070333506379,0.00104070333506379,"cent vs eld"
"107",-0.664683014618023,0.562170791161816,0.835465969254904,0.835465969254904,"cent vs eld"
"108",2.23453776511599,0.593884325401409,0.0131914266161999,0.0131914266161999,"cent vs eld"
"109",-0.585271927446298,0.350424389687965,0.58080507046261,0.58080507046261,"cent vs eld"
"110",0.0794428317500639,0.432058744384611,1,1,"cent vs eld"
"111",0.333338231275457,0.325847690275592,0.915105969967049,0.915105969967049,"cent vs eld"
"112",1.51546164212955,0.483757836664149,0.0567012181432545,0.0567012181432545,"cent vs eld"
"113",-1.48833543760545,0.448820118974631,0.0258420107472521,0.0258420107472521,"cent vs eld"
"114",-2.12313260091359,0.459312421048642,0.000386332957136598,0.000386332957136598,"cent vs eld"
"115",0.760688005365641,0.473304811780672,0.605718228698554,0.605718228698554,"cent vs eld"
"116",-0.86966851507972,0.469079584298632,0.507064876765348,0.507064876765348,"cent vs eld"
"117",0.567550499352811,0.439730282769917,0.771207287802565,0.771207287802565,"cent vs eld"
"118",1.2486303864856,0.336708356693146,0.0125006387559927,0.0125006387559927,"cent vs eld"
"119",-0.427032701630823,0.320832154017337,0.793468197105037,0.793468197105037,"cent vs eld"
"120",1.90723085319599,0.488075551140547,0.00832711317083419,0.00832711317083419,"cent vs eld"
"121",-1.08302205583592,0.433864898561156,0.190242928190225,0.190242928190225,"cent vs eld"
"122",-1.57484023980398,0.389611389605432,0.00393532634772481,0.00393532634772481,"cent vs eld"
"123",0.0846110053808855,0.433298080546335,0.981024981646358,0.981024981646358,"cent vs eld"
"124",-2.49684862462879,0.428307905828873,9.63680351664247e-06,9.63680351664247e-06,"cent vs eld"
"125",-0.62714935110228,0.460890956799907,0.715020015819332,0.715020015819332,"cent vs eld"
"126",0.264732044113789,0.426140364353649,0.984012235212852,0.984012235212852,"cent vs eld"
"127",0.0359379484026123,0.458292121586082,0.971572048821992,0.971572048821992,"cent vs eld"
"128",2.88901629954908,0.520641086744778,4.0785821149675e-05,4.0785821149675e-05,"cent vs eld"
"129",-0.819217032208177,0.543907230852239,0.683530838082206,0.683530838082206,"cent vs eld"
"130",0.290528266656144,0.529272714514597,0.990693297886554,0.990693297886554,"cent vs eld"
"131",0.0785774566745167,0.438919195051693,0.929308880620692,0.929308880620692,"cent vs eld"
"132",-3.35553611935997,0.482947246888046,7.36621762068979e-08,7.36621762068979e-08,"cent vs eld"
"133",-0.390749366006092,0.412074293105098,0.954057982647366,0.954057982647366,"cent vs eld"
"134",0.346309719489126,0.45765885714896,0.858640472476573,0.858640472476573,"cent vs eld"
"135",-1.6494436644694,0.422176247487194,0.00559801961236037,0.00559801961236037,"cent vs eld"
"136",0.305459947957949,0.519191227518021,0.979409812491974,0.979409812491974,"cent vs eld"
"137",0.393184145925109,0.507781929899409,0.90856204291969,0.90856204291969,"cent vs eld"
"138",-1.79969512260402,0.423994506948915,0.00238897511535117,0.00238897511535117,"cent vs eld"
"139",2.12936184846454,0.505542742800287,0.00293491022946464,0.00293491022946464,"cent vs eld"
"140",-0.184860905962867,0.548506403867495,0.989022152177997,0.989022152177997,"cent vs eld"
"141",1.51567977289275,0.529452691687524,0.115742892317964,0.115742892317964,"cent vs eld"
"142",0.363018712828009,0.490731087383597,0.91023514265131,0.91023514265131,"cent vs eld"
"143",-2.49491727587341,0.478004072571147,9.08261736723579e-05,9.08261736723579e-05,"cent vs eld"
"144",-0.615556477770293,0.363712062469122,0.574625662961062,0.574625662961062,"cent vs eld"
"145",-0.833748991792686,0.504033758305158,0.597626431353659,0.597626431353659,"cent vs eld"
"146",-1.76595087642412,0.424626038177158,0.00196709116179422,0.00196709116179422,"cent vs eld"
"147",0.160149448211833,0.557058556076832,0.992609393164108,0.992609393164108,"cent vs eld"
"148",-1.19412328914716,0.473835290244593,0.168991744301545,0.168991744301545,"cent vs eld"
"149",1.85242923730514,0.509721474217237,0.0207087705455224,0.0207087705455224,"cent vs eld"
"150",2.25602417632737,0.371996572794775,1.73590209563152e-05,1.73590209563152e-05,"cent vs eld"
"151",0.175058610862666,0.449785059633805,0.968534573331423,0.968534573331423,"cent vs eld"
"152",-0.025073114096387,0.566072137962391,1,1,"cent vs eld"
"153",-0.830842718386064,0.482440453330671,0.550252437726255,0.550252437726255,"cent vs eld"
"154",0.723782243505217,0.484995195742503,0.633017974591586,0.633017974591586,"cent vs eld"
"155",1.36566938484107,0.473473488977772,0.180864113364707,0.180864113364707,"cent vs eld"
"156",-1.04971297841293,0.437608057004311,0.201543680328567,0.201543680328567,"cent vs eld"
"157",-1.58615308219612,0.492192816924917,0.0847702960135199,0.0847702960135199,"cent vs eld"
"158",0.331298893149985,0.424690922140492,0.934545469767728,0.934545469767728,"cent vs eld"
"159",0.100770831052544,0.511176141436629,0.993897224976002,0.993897224976002,"cent vs eld"
"160",-0.0172971036525129,0.415758100306082,0.999179096094881,0.999179096094881,"cent vs eld"
"161",-0.0829142104574287,0.452522683393786,0.965450786921207,0.965450786921207,"cent vs eld"
"162",1.26676872806308,0.57496542844309,0.284738525454027,0.284738525454027,"cent vs eld"
"163",0.573352726114999,0.538844880361534,0.879533106646639,0.879533106646639,"cent vs eld"
"164",-0.421877572941983,0.514150486726453,0.962180580660179,0.962180580660179,"cent vs eld"
"165",0.980541485183393,0.524647549517974,0.482413875961193,0.482413875961193,"cent vs eld"
"166",-0.0830981395027018,0.514815279628692,0.999982795015165,0.999982795015165,"cent vs eld"
"167",-0.885017621899262,0.476214183026514,0.468185530550272,0.468185530550272,"cent vs eld"
"168",2.75499345680575,0.479374437412374,0.000231647379912062,0.000231647379912062,"cent vs eld"
"169",-0.395232458103594,0.408523307455466,0.96861312647061,0.96861312647061,"cent vs eld"
"170",-1.1095844342925,0.497711496753673,0.289296610525076,0.289296610525076,"cent vs eld"
"171",-0.0145048862987733,0.434305283751289,0.968939604918289,0.968939604918289,"cent vs eld"
"172",0.975121196615679,0.381456001571499,0.149924743814889,0.149924743814889,"cent vs eld"
"173",-0.759352559193843,0.53502372659836,0.689775907677157,0.689775907677157,"cent vs eld"
"174",-0.471076776963178,0.431039191166603,0.77840020230562,0.77840020230562,"cent vs eld"
"175",0.102266106153278,0.490821087176852,0.992537620863751,0.992537620863751,"cent vs eld"
"176",-0.289949639923302,0.477630414715965,0.94527714903474,0.94527714903474,"cent vs eld"
"177",1.21586161572637,0.442866933632547,0.111336398251806,0.111336398251806,"cent vs eld"
"178",-0.598960332375247,0.465606814469502,0.751583151242643,0.751583151242643,"cent vs eld"
"179",-0.461197344252792,0.494444022579274,0.92882865282803,0.92882865282803,"cent vs eld"
"180",-0.134338129429945,0.338396582021338,0.997172893333678,0.997172893333678,"cent vs eld"
"181",1.24416214795713,0.389976082276554,0.0447557987195144,0.0447557987195144,"cent vs eld"
"182",0.391098107298314,0.478179907910421,0.860331122905051,0.860331122905051,"cent vs eld"
"183",0.111643017636932,0.466347216197816,0.993960212935982,0.993960212935982,"cent vs eld"
"184",1.15523550268541,0.512045289559573,0.305171104943326,0.305171104943326,"cent vs eld"
"185",0.046696981562845,0.528369148432511,0.99133055722183,0.99133055722183,"cent vs eld"
"186",0.183567243744212,0.555660436875202,0.984896343317456,0.984896343317456,"cent vs eld"
"187",0.950096846364086,0.500842643063006,0.45741450757016,0.45741450757016,"cent vs eld"
"188",-0.0411559181949527,0.492511804421832,0.984940152134512,0.984940152134512,"cent vs eld"
"189",0.336344825914713,0.501818770396314,0.924477975777269,0.924477975777269,"cent vs eld"
"190",0.61068291194877,0.512781584260014,0.762506376232977,0.762506376232977,"cent vs eld"
"191",-1.79278237661628,0.454296830833006,0.0232190975664253,0.0232190975664253,"cent vs eld"
"192",-1.14518201761965,0.444463675979685,0.182038133668697,0.182038133668697,"cent vs eld"
"193",0.105569027545301,0.413361828697947,0.907808315328051,0.907808315328051,"cent vs eld"
"194",-1.30978918241684,0.48414604171571,0.12371632437939,0.12371632437939,"cent vs eld"
"195",0.469868610189502,0.493367558846939,0.845920978512348,0.845920978512348,"cent vs eld"
"196",-0.0788891952992929,0.546999988728757,0.99107754428297,0.99107754428297,"cent vs eld"
"197",0.534303557842804,0.446759647691587,0.720778783748085,0.720778783748085,"cent vs eld"
"198",0.158450028553694,0.464769539098154,0.9204715062628,0.9204715062628,"cent vs eld"
"199",-2.19423164086198,0.47618356830162,0.00165058584656677,0.00165058584656677,"cent vs eld"
"200",0.410926026604732,0.46282231009561,0.927815534248142,0.927815534248142,"cent vs eld"
"201",0.905931511570905,0.502357186364908,0.506644766953525,0.506644766953525,"cent vs eld"
"202",1.15939745694952,0.530845396177127,0.332891035870105,0.332891035870105,"cent vs eld"
"203",1.93181728429945,0.38044856954826,0.000493146299061177,0.000493146299061177,"cent vs eld"
"204",0.197696576862893,0.427983243712413,0.878128115289098,0.878128115289098,"cent vs eld"
"205",0.296694223174891,0.519591648493373,0.946962233072239,0.946962233072239,"cent vs eld"
"206",-1.29638170824211,0.454964277657781,0.150139005204371,0.150139005204371,"cent vs eld"
"207",-1.93305037930711,0.446956277176762,0.00219875168204721,0.00219875168204721,"cent vs eld"
"208",0.693114276473618,0.4126156314107,0.55842008654524,0.55842008654524,"cent vs eld"
"209",0.542771182995945,0.493487184617813,0.810915086049106,0.810915086049106,"cent vs eld"
"210",-3.17902778406395,0.478952197982876,1.62558151902799e-06,1.62558151902799e-06,"cent vs eld"
"211",0.864795347480825,0.489228358042538,0.515922213337212,0.515922213337212,"cent vs eld"
"212",0.76561935934775,0.401738357367418,0.468855217907131,0.468855217907131,"cent vs eld"
"213",0.238080223256048,0.551179808348663,0.942755372399875,0.942755372399875,"cent vs eld"
"214",-0.0702023424078858,0.505977298148941,0.997703081622546,0.997703081622546,"cent vs eld"
"215",0.0364467669551354,0.527917550623117,0.973611215254523,0.973611215254523,"cent vs eld"
"216",1.44220802267212,0.449306270492896,0.042368002045138,0.042368002045138,"cent vs eld"
"217",-0.103961522737504,0.426108766673115,0.98503268789817,0.98503268789817,"cent vs eld"
"218",-0.522162009336502,0.437886790023698,0.74601534535745,0.74601534535745,"cent vs eld"
"219",-2.85686259851456,0.48765469277827,1.44115801538448e-05,1.44115801538448e-05,"cent vs eld"
"220",-1.0174256410838,0.438120179221262,0.293883187182686,0.293883187182686,"cent vs eld"
"221",-0.619677298125423,0.449525383677222,0.741477596731247,0.741477596731247,"cent vs eld"
"222",0.056683088021377,0.480051416671877,0.973232874615811,0.973232874615811,"cent vs eld"
"223",-0.470158971635797,0.448806470750233,0.795998994768708,0.795998994768708,"cent vs eld"
"224",-0.58676315265486,0.469692700332629,0.819913212072157,0.819913212072157,"cent vs eld"
"225",0.121369381905834,0.423620487705891,0.924116878839274,0.924116878839274,"cent vs eld"
"226",-0.274572125320298,0.478961792337432,0.944520555654036,0.944520555654036,"cent vs eld"
"227",0.323953217004071,0.511640672876911,0.913045500068267,0.913045500068267,"cent vs eld"
"228",-0.17975177144698,0.480337468662826,0.996670723588724,0.996670723588724,"cent vs eld"
"229",-0.650553390096765,0.461200847183735,0.688207073047821,0.688207073047821,"cent vs eld"
"230",-0.19296699432173,0.508595494924302,0.975750328524978,0.975750328524978,"cent vs eld"
"231",0.29068807369477,0.447987790156628,0.866355034637448,0.866355034637448,"cent vs eld"
"232",0.334918535742447,0.457795583471772,0.893225941880223,0.893225941880223,"cent vs eld"
"233",0.198881671681549,0.470992397748762,0.92091580116929,0.92091580116929,"cent vs eld"
"234",-0.414016122750746,0.450765981856914,0.845434628504114,0.845434628504114,"cent vs eld"
"235",-1.04880507730985,0.479487942621141,0.343401168256391,0.343401168256391,"cent vs eld"
"236",0.246611242963301,0.517554813915341,0.96847024663395,0.96847024663395,"cent vs eld"
"237",0.208872637083517,0.437089149400627,0.872437469983063,0.872437469983063,"cent vs eld"
"238",-0.833702463813577,0.480433739561911,0.556248822704867,0.556248822704867,"cent vs eld"
"239",1.96441622209799,0.509469371645574,0.0205562322733578,0.0205562322733578,"cent vs eld"
"240",0.159702333059666,0.49922933107625,0.968257146141599,0.968257146141599,"cent vs eld"
"241",-0.093694821148418,0.415379201155448,0.938514903645303,0.938514903645303,"cent vs eld"
"242",-0.585170631846091,0.433197994761528,0.791302078146731,0.791302078146731,"cent vs eld"
"243",0.144022135201122,0.474655131670271,0.945365137766999,0.945365137766999,"cent vs eld"
"244",-1.08911831228497,0.499021171759171,0.32457964410045,0.32457964410045,"cent vs eld"
"245",-0.0363919742021184,0.436905648795927,0.962712006892849,0.962712006892849,"cent vs eld"
"246",-1.44247029189143,0.43878764119125,0.0358205065792762,0.0358205065792762,"cent vs eld"
"247",-1.8465395302762,0.47219745659451,0.0144291419981421,0.0144291419981421,"cent vs eld"
"248",-0.6525326709982,0.445565622036704,0.669876434086117,0.669876434086117,"cent vs eld"
"249",-0.675531923412314,0.469010597209356,0.713976667570196,0.713976667570196,"cent vs eld"
"250",0.236292682661238,0.415979278548899,0.945145302692247,0.945145302692247,"cent vs eld"
"251",1.79266910028973,0.533195042447942,0.0488189151488122,0.0488189151488122,"cent vs eld"
"252",1.67329415527943,0.379369694435181,0.00347752846563828,0.00347752846563828,"cent vs eld"
"253",-0.409603354225791,0.450506780479674,0.833891669247525,0.833891669247525,"cent vs eld"
"254",0.167653610172548,0.422215654753197,0.899238467576207,0.899238467576207,"cent vs eld"
"255",-0.703195741953572,0.51706177338984,0.747967213207348,0.747967213207348,"cent vs eld"
"256",-0.415360892583384,0.393734016321466,0.875069524603687,0.875069524603687,"cent vs eld"
"257",0.0039911505939929,0.436021753815083,0.950946832120003,0.950946832120003,"cent vs eld"
"258",0.225013930464693,0.424620056831012,0.892321064350203,0.892321064350203,"cent vs eld"
"259",1.2161407262132,0.472123238064201,0.231151459279829,0.231151459279829,"cent vs eld"
"260",0.154457634622192,0.479362116962877,0.93729470123574,0.93729470123574,"cent vs eld"
"261",0.763260704827806,0.546163542586763,0.683456071971476,0.683456071971476,"cent vs eld"
"262",-0.859376934242681,0.492674785594048,0.547781752500374,0.547781752500374,"cent vs eld"
"263",0.0235694059444687,0.469816545588044,0.972269234090177,0.972269234090177,"cent vs eld"
"264",-0.852065032357016,0.470403354370851,0.52935796091683,0.52935796091683,"cent vs eld"
"265",0.167129812910626,0.440692680690522,0.912412240623357,0.912412240623357,"cent vs eld"
"266",0.294469046849712,0.432818365121901,0.874928339223027,0.874928339223027,"cent vs eld"
"267",1.08601925613986,0.564137929010137,0.434078599831349,0.434078599831349,"cent vs eld"
"268",0.24454985241461,0.443552286586218,0.953306180617545,0.953306180617545,"cent vs eld"
"269",-1.85567338604936,0.346759589627438,2.12277576635073e-05,2.12277576635073e-05,"cent vs eld"
"270",-0.300870828011505,0.464172996997463,0.90177609177911,0.90177609177911,"cent vs eld"
"271",0.579133545328018,0.478404471557075,0.792293071336245,0.792293071336245,"cent vs eld"
"272",-0.0990032466294408,0.486473445012623,0.957185619657474,0.957185619657474,"cent vs eld"
"273",0.322433012717557,0.427040476736764,0.857788011197809,0.857788011197809,"cent vs eld"
"274",-1.35601592710853,0.478834434561512,0.128205116242588,0.128205116242588,"cent vs eld"
"275",-1.82294456841391,0.379657120868196,0.000189982748776429,0.000189982748776429,"cent vs eld"
"276",-0.192711155229973,0.426939537363706,0.927543259671617,0.927543259671617,"cent vs eld"
"277",1.11517376639857,0.495388075716981,0.319973753216822,0.319973753216822,"cent vs eld"
"278",-0.643925007770016,0.470413885839111,0.723290012760953,0.723290012760953,"cent vs eld"
"279",-0.343560601060549,0.440572487725948,0.881567459195157,0.881567459195157,"cent vs eld"
"280",0.593153907561878,0.460595166892429,0.681036394201581,0.681036394201581,"cent vs eld"
"281",0.976787106181512,0.526978237913498,0.479196690433856,0.479196690433856,"cent vs eld"
"282",1.38034048595845,0.418456956055796,0.0542521105560078,0.0542521105560078,"cent vs eld"
"283",-0.885246993181803,0.440811946733,0.448154738010499,0.448154738010499,"cent vs eld"
"284",-1.44366446574998,0.460114834885604,0.0534581763879871,0.0534581763879871,"cent vs eld"
"285",0.347746691383065,0.440106825614098,0.834312719938074,0.834312719938074,"cent vs eld"
"286",0.570245153274746,0.378440307224819,0.619160441342008,0.619160441342008,"cent vs eld"
"287",-1.44951147870212,0.426794471931183,0.02933264551915,0.02933264551915,"cent vs eld"
"288",0.862922384317193,0.492034341017451,0.514842005372173,0.514842005372173,"cent vs eld"
"289",-1.39553314741761,0.486919077179271,0.100516381099261,0.100516381099261,"cent vs eld"
"290",-0.973573447909835,0.494848072399459,0.429138063844076,0.429138063844076,"cent vs eld"
"291",-0.553912277153584,0.408373948141898,0.738601406618636,0.738601406618636,"cent vs eld"
"292",0.180498195143284,0.461117570381918,0.909519504283193,0.909519504283193,"cent vs eld"
"293",0.278702308979467,0.536998235976325,0.925501357950498,0.925501357950498,"cent vs eld"
"294",0.447088180694837,0.415386361468402,0.766682914413291,0.766682914413291,"cent vs eld"
"295",0.213774124593219,0.513234138986409,0.934955885303436,0.934955885303436,"cent vs eld"
"296",0.577463316276947,0.455822459867793,0.726062149990762,0.726062149990762,"cent vs eld"
"297",-0.079816527960946,0.507093170086017,0.983674321273558,0.983674321273558,"cent vs eld"
"298",-1.00150548984255,0.469202345499812,0.34253854804587,0.34253854804587,"cent vs eld"
"299",-0.805128228590043,0.460947701963153,0.556844423496685,0.556844423496685,"cent vs eld"
"300",0.218499211955391,0.434951865001802,0.8949829354655,0.8949829354655,"cent vs eld"
"301",-1.27206221927989,0.501666075738828,0.21858698363804,0.21858698363804,"cent vs eld"
"302",-0.231085678729257,0.435495042674485,0.957183244884478,0.957183244884478,"cent vs eld"
"303",-0.394285040673727,0.449853655004411,0.846351382963713,0.846351382963713,"cent vs eld"
"304",-0.100749770026429,0.436627486003878,0.942677826833643,0.942677826833643,"cent vs eld"
"305",-0.00576456028672385,0.441469846905811,0.971477309969004,0.971477309969004,"cent vs eld"
"306",0.0159442128445133,0.438479544021965,0.966491010628319,0.966491010628319,"cent vs eld"
"307",-0.16723610443203,0.486407612757967,0.976812175669639,0.976812175669639,"cent vs eld"
"308",0.000426020851879757,0.466788510480285,0.939882174392568,0.939882174392568,"cent vs eld"
"309",-0.262500539639011,0.424384181740323,0.889264921579801,0.889264921579801,"cent vs eld"
"310",-2.55009439625694,0.46538157810472,5.94023059440361e-05,5.94023059440361e-05,"cent vs eld"
"311",-0.198210984845203,0.446427219187503,0.906248446048017,0.906248446048017,"cent vs eld"
