"taxon","estimate","std_error","pval","pval_adj","comparison"
"46",0.813681156927304,0.323700622931834,0.420801854927246,0.420801854927246,"cent vs eld"
"47",1.52782350976448,0.52431613358575,0.246573020451634,0.246573020451634,"cent vs eld"
"48",-0.383456666698198,0.511506390424875,0.743931106997316,0.743931106997316,"cent vs eld"
"49",-1.28367187280066,0.334250781604484,0.144527220974708,0.144527220974708,"cent vs eld"
"50",-0.62474217452485,0.262342635409013,0.390760607688642,0.390760607688642,"cent vs eld"
"51",-0.572937302386392,0.396004133731459,0.544750949554769,0.544750949554769,"cent vs eld"
"52",0.550035376129943,0.276810103525713,0.546231916408343,0.546231916408343,"cent vs eld"
"53",-1.56720131408366,0.444047420412349,0.145706277748788,0.145706277748788,"cent vs eld"
"54",1.80053840169906,0.459176619928153,0.0744206332625268,0.0744206332625268,"cent vs eld"
"55",-1.28121732174587,0.40562770351849,0.212230050751754,0.212230050751754,"cent vs eld"
"56",1.85696731030861,0.337956026098008,0.0173310115757009,0.0173310115757009,"cent vs eld"
"57",-0.738565439517327,0.429458819163713,0.497719902713151,0.497719902713151,"cent vs eld"
"58",-1.66522521806962,0.358643342261361,0.0749873156418122,0.0749873156418122,"cent vs eld"
"59",0.149608801733845,0.301519141241829,0.752247924466348,0.752247924466348,"cent vs eld"
"60",0.226064187371969,0.406260364257767,0.748617150450151,0.748617150450151,"cent vs eld"
"61",-0.539527278329082,0.367583853995289,0.545116245724382,0.545116245724382,"cent vs eld"
"62",1.4415770697557,0.285690950039526,0.0354802532259749,0.0354802532259749,"cent vs eld"
"63",-1.31507967996313,0.40012197383245,0.200393115720541,0.200393115720541,"cent vs eld"
"64",0.147800658353783,0.500357464575871,0.833482576220728,0.833482576220728,"cent vs eld"
"65",0.901574003218045,0.321815792267062,0.356881632436574,0.356881632436574,"cent vs eld"
"66",-0.73091686011412,0.359792636923068,0.441210576266973,0.441210576266973,"cent vs eld"
"67",1.96298245100261,0.503092429274859,0.0632086936555565,0.0632086936555565,"cent vs eld"
"68",-0.71771868348695,0.329029961041658,0.41745351064629,0.41745351064629,"cent vs eld"
"69",2.25378090937074,0.44879648880696,0.0187986294968163,0.0187986294968163,"cent vs eld"
"70",-1.43139473943324,0.493038602140485,0.252233571867441,0.252233571867441,"cent vs eld"
"71",-0.213709332112004,0.438222997858746,0.748659381943393,0.748659381943393,"cent vs eld"
"72",0.246216524798626,0.373004983472615,0.737230157870225,0.737230157870225,"cent vs eld"
"73",-0.149164113306389,0.506397817157515,0.824436880922514,0.824436880922514,"cent vs eld"
"74",-2.08014226271318,0.485533898045014,0.0570176443839578,0.0570176443839578,"cent vs eld"
"75",-0.439196511627028,0.367555511233235,0.595797445209153,0.595797445209153,"cent vs eld"
"76",2.06978468077144,0.522057180309447,0.0804060777564976,0.0804060777564976,"cent vs eld"
"77",-1.88534529400854,0.342587396439067,0.0372473337027861,0.0372473337027861,"cent vs eld"
"78",0.941249907554507,0.54765240109844,0.587836816122265,0.587836816122265,"cent vs eld"
"79",2.0667416220009,0.404620626798717,0.0196076779656217,0.0196076779656217,"cent vs eld"
"80",-0.771569824496366,0.34926615794581,0.41067027191265,0.41067027191265,"cent vs eld"
"81",0.87837276176842,0.276607146089342,0.297060349325362,0.297060349325362,"cent vs eld"
"82",-0.418557245143153,0.574099178081712,0.746977412696949,0.746977412696949,"cent vs eld"
"83",-0.0698128357473539,0.449707774563025,0.843782536404367,0.843782536404367,"cent vs eld"
"84",0.262446517706816,0.383289745263278,0.7462342087146,0.7462342087146,"cent vs eld"
"85",0.653722726966439,0.435774906979785,0.634619445897182,0.634619445897182,"cent vs eld"
"86",0.543010989328321,0.569105034124849,0.746992866520023,0.746992866520023,"cent vs eld"
"87",2.02677635424957,0.486567886994521,0.0541987039191415,0.0541987039191415,"cent vs eld"
"88",1.79418955737477,0.561867582735339,0.181286341813843,0.181286341813843,"cent vs eld"
"89",-3.23820748805947,0.447039478391113,0.000864126348028176,0.000864126348028176,"cent vs eld"
"90",1.24336130793478,0.368367691744769,0.207011740445268,0.207011740445268,"cent vs eld"
"91",1.09770668430612,0.52118391926536,0.481792524540956,0.481792524540956,"cent vs eld"
"92",0.541420381797525,0.238833088610405,0.502307606682597,0.502307606682597,"cent vs eld"
"93",1.04364979954004,0.410522211772725,0.390099906271816,0.390099906271816,"cent vs eld"
"94",-0.72421895972661,0.296286741327272,0.381530921255375,0.381530921255375,"cent vs eld"
"95",1.03677474735927,0.414941830203881,0.386684559031126,0.386684559031126,"cent vs eld"
"96",0.655440683926906,0.318924293098491,0.527971460917076,0.527971460917076,"cent vs eld"
"97",0.983783701780348,0.334119315337233,0.302171258492645,0.302171258492645,"cent vs eld"
"98",-0.0709078640440833,0.319277675668017,0.773949206664176,0.773949206664176,"cent vs eld"
"99",0.363018583026533,0.397640446095045,0.728571444215544,0.728571444215544,"cent vs eld"
"100",-0.239594566693953,0.502323822728926,0.786989367642458,0.786989367642458,"cent vs eld"
"101",0.240536490100467,0.504849240798506,0.806395017010595,0.806395017010595,"cent vs eld"
"102",0.71900718013265,0.471716154521698,0.641645478391954,0.641645478391954,"cent vs eld"
"103",-3.07862192238803,0.409481922735006,0.000707418561911063,0.000707418561911063,"cent vs eld"
"104",0.571448327359548,0.25717288400219,0.508957541279392,0.508957541279392,"cent vs eld"
"105",0.460467911501448,0.374450527499107,0.664365526034326,0.664365526034326,"cent vs eld"
"106",1.74990103911686,0.395757602189903,0.050810753967186,0.050810753967186,"cent vs eld"
"107",-0.752952823247002,0.563331542043056,0.596299527289335,0.596299527289335,"cent vs eld"
"108",2.20727792170518,0.591520596385037,0.0722550989210495,0.0722550989210495,"cent vs eld"
"109",-0.647136870155709,0.350627807435061,0.465555723527228,0.465555723527228,"cent vs eld"
"110",0.00850173057656714,0.434904564003703,0.84725344295443,0.84725344295443,"cent vs eld"
"111",0.263742309799942,0.325097416671088,0.701156075230158,0.701156075230158,"cent vs eld"
"112",1.48401594580415,0.482765525846813,0.216657308943801,0.216657308943801,"cent vs eld"
"113",-1.53982330640507,0.445014707600196,0.15290434956927,0.15290434956927,"cent vs eld"
"114",-2.15376191961568,0.457792521794206,0.0360120401261118,0.0360120401261118,"cent vs eld"
"115",0.69399173630258,0.47656845057702,0.658315022634393,0.658315022634393,"cent vs eld"
"116",-0.887688123544723,0.471120615367819,0.484534950960351,0.484534950960351,"cent vs eld"
"117",0.502352302379712,0.440594470728971,0.697527579604688,0.697527579604688,"cent vs eld"
"118",1.15392726463514,0.338829492730869,0.218565179424496,0.218565179424496,"cent vs eld"
"119",-0.505397122973544,0.323634127646117,0.511690605899429,0.511690605899429,"cent vs eld"
"120",1.84486997970328,0.486565723063042,0.0780704346794023,0.0780704346794023,"cent vs eld"
"121",-1.18591522309557,0.428903239151062,0.291181697838075,0.291181697838075,"cent vs eld"
"122",-1.64949364459674,0.392999259349782,0.0946055920481075,0.0946055920481075,"cent vs eld"
"123",0.100114477977857,0.430714948409137,0.827112046670482,0.827112046670482,"cent vs eld"
"124",-2.56257877486659,0.42828894521023,0.00574287723314952,0.00574287723314952,"cent vs eld"
"125",-0.718313437248791,0.460029490565428,0.53001639424781,0.53001639424781,"cent vs eld"
"126",0.231392283717782,0.419664813930029,0.787625315251977,0.787625315251977,"cent vs eld"
"127",-0.0474532292809958,0.461811817336933,0.809052266076228,0.809052266076228,"cent vs eld"
"128",2.8423271667911,0.517615589565405,0.00416296478185878,0.00416296478185878,"cent vs eld"
"129",-0.810293762885225,0.535951122796202,0.570116415690467,0.570116415690467,"cent vs eld"
"130",0.19583693441965,0.537893018263762,0.843067540305002,0.843067540305002,"cent vs eld"
"131",-0.0851793751638867,0.439647620393561,0.810759837679789,0.810759837679789,"cent vs eld"
"132",-3.4870536957158,0.483321701905544,0.000841389780863017,0.000841389780863017,"cent vs eld"
"133",-0.476319496127567,0.414676780393621,0.6129474617514,0.6129474617514,"cent vs eld"
"134",0.288782849100483,0.458607427916871,0.764127398606862,0.764127398606862,"cent vs eld"
"135",-1.74591495092156,0.431558576340449,0.0988634149686514,0.0988634149686514,"cent vs eld"
"136",0.23367509552023,0.523564306350062,0.82947190914412,0.82947190914412,"cent vs eld"
"137",0.317357656771251,0.506283791752115,0.770674826193371,0.770674826193371,"cent vs eld"
"138",-1.86812687154806,0.430693469056033,0.0711083412698248,0.0711083412698248,"cent vs eld"
"139",2.07513019621231,0.506170025297107,0.0431873487446312,0.0431873487446312,"cent vs eld"
"140",-0.2619051310662,0.546256183136398,0.763493956846166,0.763493956846166,"cent vs eld"
"141",1.43371566421068,0.531418927776271,0.300277114043619,0.300277114043619,"cent vs eld"
"142",0.317254670104947,0.489782452618303,0.760048804643703,0.760048804643703,"cent vs eld"
"143",-2.5512891096951,0.473956562156935,0.020207024164602,0.020207024164602,"cent vs eld"
"144",-0.714105798953353,0.366871829632182,0.447729679637456,0.447729679637456,"cent vs eld"
"145",-0.929036610364647,0.498726480686183,0.463842852970024,0.463842852970024,"cent vs eld"
"146",-1.82345745417947,0.423043697658201,0.0744260441263942,0.0744260441263942,"cent vs eld"
"147",0.102785238397483,0.558168012320801,0.851406837722756,0.851406837722756,"cent vs eld"
"148",-1.26964081366521,0.474318442985796,0.278609070771664,0.278609070771664,"cent vs eld"
"149",1.75193911565192,0.517554140673408,0.163118354473664,0.163118354473664,"cent vs eld"
"150",2.19594641145489,0.372770027701044,0.0159743012985213,0.0159743012985213,"cent vs eld"
"151",0.102371071948317,0.452726045978615,0.856670150240616,0.856670150240616,"cent vs eld"
"152",-0.105750506310075,0.565704379660659,0.85039204587317,0.85039204587317,"cent vs eld"
"153",-0.902173404927641,0.489200508574164,0.484284998803684,0.484284998803684,"cent vs eld"
"154",0.691222099735897,0.485181137347978,0.6233834324111,0.6233834324111,"cent vs eld"
"155",1.34948877141181,0.47232972902675,0.310670784622339,0.310670784622339,"cent vs eld"
"156",-1.13094603923814,0.442460653238161,0.329127435269207,0.329127435269207,"cent vs eld"
"157",-1.62379865811925,0.48749191163997,0.194905382130386,0.194905382130386,"cent vs eld"
"158",0.293355176915636,0.430888710690171,0.771899818690361,0.771899818690361,"cent vs eld"
"159",0.0628058420850079,0.508968694558912,0.846314786139238,0.846314786139238,"cent vs eld"
"160",-0.0779551104098055,0.419569027877783,0.824995484615525,0.824995484615525,"cent vs eld"
"161",-0.155466048510373,0.450950950722824,0.775425925672018,0.775425925672018,"cent vs eld"
"162",1.1498282023285,0.581526048399581,0.517147834843024,0.517147834843024,"cent vs eld"
"163",0.519288885142135,0.536247840652337,0.764427367032639,0.764427367032639,"cent vs eld"
"164",-0.456705451951703,0.511362769260042,0.696782493095148,0.696782493095148,"cent vs eld"
"165",0.921825944459633,0.522165415115488,0.543943948896422,0.543943948896422,"cent vs eld"
"166",-0.142218538121993,0.510795260233589,0.823794637250824,0.823794637250824,"cent vs eld"
"167",-0.927057702120301,0.478809000458953,0.467652160472976,0.467652160472976,"cent vs eld"
"168",2.66808442430536,0.475682057929102,0.0107557873145699,0.0107557873145699,"cent vs eld"
"169",-0.43340383197963,0.407530431437199,0.631859371485972,0.631859371485972,"cent vs eld"
"170",-1.14981390478683,0.500412006518908,0.383519129877742,0.383519129877742,"cent vs eld"
"171",-0.0538521589216551,0.430303792886919,0.829152132837817,0.829152132837817,"cent vs eld"
"172",0.891434695831496,0.387813526846968,0.458004352111127,0.458004352111127,"cent vs eld"
"173",-0.809018575128381,0.537096115611203,0.553078929063996,0.553078929063996,"cent vs eld"
"174",-0.645061926674811,0.442251279718447,0.534479048292313,0.534479048292313,"cent vs eld"
"175",0.0224463755645208,0.487590544416551,0.881933913073383,0.881933913073383,"cent vs eld"
"176",-0.233630208718033,0.470486211038057,0.776885101511996,0.776885101511996,"cent vs eld"
"177",1.15866340151125,0.439950181934739,0.337529282620423,0.337529282620423,"cent vs eld"
"178",-0.640624179726784,0.467380358610229,0.578864248469964,0.578864248469964,"cent vs eld"
"179",-0.491355595013013,0.491553409071314,0.664790939631533,0.664790939631533,"cent vs eld"
"180",-0.203167359682192,0.340271522704293,0.710933395516164,0.710933395516164,"cent vs eld"
"181",1.16529787376852,0.396538294978244,0.279743929340041,0.279743929340041,"cent vs eld"
"182",0.276665613257244,0.48079514509085,0.787840014961562,0.787840014961562,"cent vs eld"
"183",0.0729733712101929,0.460219689060933,0.837406066278844,0.837406066278844,"cent vs eld"
"184",1.15770381811107,0.51175035942662,0.437374903389599,0.437374903389599,"cent vs eld"
"185",0.00312681369172248,0.52462484148506,0.878500455336669,0.878500455336669,"cent vs eld"
"186",0.130625822035387,0.554568289126874,0.858767736812553,0.858767736812553,"cent vs eld"
"187",0.938123266736432,0.497369694590545,0.519697076804168,0.519697076804168,"cent vs eld"
"188",-0.105212427084499,0.491221586923671,0.812835874425939,0.812835874425939,"cent vs eld"
"189",0.21900990915375,0.50880176921639,0.823290958247941,0.823290958247941,"cent vs eld"
"190",0.53165989823187,0.513610180168635,0.709523221392386,0.709523221392386,"cent vs eld"
"191",-1.90394554142942,0.461970598436019,0.119379277960944,0.119379277960944,"cent vs eld"
"192",-1.16915618678817,0.439827415822527,0.303267243067232,0.303267243067232,"cent vs eld"
"193",-0.00599232302607636,0.420157598452115,0.820837638889219,0.820837638889219,"cent vs eld"
"194",-1.35481518982244,0.479535653659491,0.283468918685786,0.283468918685786,"cent vs eld"
"195",0.394482283906419,0.50189203295871,0.744851164151414,0.744851164151414,"cent vs eld"
"196",-0.1061560180227,0.549317501467685,0.846079515952044,0.846079515952044,"cent vs eld"
"197",0.477666791446102,0.45000399606118,0.677598294972795,0.677598294972795,"cent vs eld"
"198",0.189709111049864,0.460087993140907,0.794926981613489,0.794926981613489,"cent vs eld"
"199",-2.26987486261992,0.471810430170492,0.0456063961597682,0.0456063961597682,"cent vs eld"
"200",0.362304684457674,0.459334592513605,0.745795046722239,0.745795046722239,"cent vs eld"
"201",0.797092975330339,0.503776398604651,0.607385960629419,0.607385960629419,"cent vs eld"
"202",1.05240724054095,0.531796599722787,0.500864366132194,0.500864366132194,"cent vs eld"
"203",1.8596913296493,0.380357526245095,0.0235533852461872,0.0235533852461872,"cent vs eld"
"204",0.129639888744802,0.428301715630162,0.7921284786409,0.7921284786409,"cent vs eld"
"205",0.278418151432939,0.51139959285547,0.796018356278309,0.796018356278309,"cent vs eld"
"206",-1.3157213559036,0.449414696961402,0.275072398142202,0.275072398142202,"cent vs eld"
"207",-2.02030302681975,0.440791875490066,0.0509566965632601,0.0509566965632601,"cent vs eld"
"208",0.667357367142152,0.408818914213911,0.608411854810027,0.608411854810027,"cent vs eld"
"209",0.430995457729737,0.497353694231651,0.756305443011395,0.756305443011395,"cent vs eld"
"210",-3.28677700570123,0.477708522587798,0.00160958425703165,0.00160958425703165,"cent vs eld"
"211",0.833033475569658,0.490438139731883,0.571707058081324,0.571707058081324,"cent vs eld"
"212",0.69200606265399,0.406096371234966,0.542613014849705,0.542613014849705,"cent vs eld"
"213",0.180726633262229,0.547347449597099,0.828170232681476,0.828170232681476,"cent vs eld"
"214",-0.108878875262252,0.505574286654469,0.839577374023566,0.839577374023566,"cent vs eld"
"215",-0.00693513310060975,0.53064903584025,0.867018360729187,0.867018360729187,"cent vs eld"
"216",1.40074330704539,0.449309207032214,0.245074710845678,0.245074710845678,"cent vs eld"
"217",-0.281966739121542,0.43559677853217,0.718539335100334,0.718539335100334,"cent vs eld"
"218",-0.635908800649268,0.442177673346393,0.549924237625707,0.549924237625707,"cent vs eld"
"219",-2.95743836720952,0.491531389165014,0.00217686819125358,0.00217686819125358,"cent vs eld"
"220",-1.0947393710912,0.444085021319435,0.321236852360944,0.321236852360944,"cent vs eld"
"221",-0.610882816999445,0.441002599894203,0.592383278488998,0.592383278488998,"cent vs eld"
"222",0.057320771237364,0.475130183841901,0.84163427841469,0.84163427841469,"cent vs eld"
"223",-0.554973679678876,0.446657966046878,0.603198727476884,0.603198727476884,"cent vs eld"
"224",-0.702962346027329,0.479314994244314,0.562175491811814,0.562175491811814,"cent vs eld"
"225",0.0637957008849202,0.418351619581403,0.788896715758871,0.788896715758871,"cent vs eld"
"226",-0.230211333802874,0.472226372257431,0.774226881097836,0.774226881097836,"cent vs eld"
"227",0.251671428987355,0.512874939906739,0.798949865807131,0.798949865807131,"cent vs eld"
"228",-0.236037813372261,0.483492345700021,0.782661795288496,0.782661795288496,"cent vs eld"
"229",-0.646322122832075,0.463751984654917,0.572326216437516,0.572326216437516,"cent vs eld"
"230",-0.183417940639367,0.507785279672212,0.813040589724416,0.813040589724416,"cent vs eld"
"231",0.21869724202371,0.439471997585014,0.783425750576161,0.783425750576161,"cent vs eld"
"232",0.266734347330006,0.453054587511094,0.775674307845795,0.775674307845795,"cent vs eld"
"233",0.136751228722651,0.469456685207795,0.820180000390427,0.820180000390427,"cent vs eld"
"234",-0.489865071165836,0.449853762693619,0.653777423782741,0.653777423782741,"cent vs eld"
"235",-1.06527625389657,0.479617864847155,0.377936030242347,0.377936030242347,"cent vs eld"
"236",0.220486576544477,0.508238325150295,0.831041768306787,0.831041768306787,"cent vs eld"
"237",0.237850541275731,0.437374778412425,0.770241450042089,0.770241450042089,"cent vs eld"
"238",-0.911279819677162,0.485450168192862,0.483327638001539,0.483327638001539,"cent vs eld"
"239",1.87402184581744,0.507833250906242,0.141761842923894,0.141761842923894,"cent vs eld"
"240",0.14397771412578,0.502756847417303,0.823520217820857,0.823520217820857,"cent vs eld"
"241",-0.099176976935123,0.420084013742723,0.784912356890503,0.784912356890503,"cent vs eld"
"242",-0.643710276379613,0.430999437348752,0.550651212949023,0.550651212949023,"cent vs eld"
"243",0.0541862193042365,0.474538239718767,0.839390791751032,0.839390791751032,"cent vs eld"
"244",-1.11622292531839,0.494914255194515,0.389985759958986,0.389985759958986,"cent vs eld"
"245",-0.0781241065147322,0.432103605964294,0.770170044017986,0.770170044017986,"cent vs eld"
"246",-1.51645605803765,0.436927443180234,0.157744751484286,0.157744751484286,"cent vs eld"
"247",-1.92393596262382,0.47714972489897,0.103994332531051,0.103994332531051,"cent vs eld"
"248",-0.650936565896818,0.438651314093812,0.522126687660345,0.522126687660345,"cent vs eld"
"249",-0.736726366674704,0.467523634766484,0.538953293646427,0.538953293646427,"cent vs eld"
"250",0.14571400622432,0.417534951011896,0.796621679494184,0.796621679494184,"cent vs eld"
"251",1.73106741416061,0.534884488132667,0.200891211986723,0.200891211986723,"cent vs eld"
"252",1.60371764536394,0.383987754231021,0.0780510016227365,0.0780510016227365,"cent vs eld"
"253",-0.58976565790598,0.452924956739787,0.596638411731605,0.596638411731605,"cent vs eld"
"254",-0.00128472779473369,0.426414749435917,0.831484474619128,0.831484474619128,"cent vs eld"
"255",-0.78368098677529,0.51418792015921,0.549627246534737,0.549627246534737,"cent vs eld"
"256",-0.472025552615254,0.389738185774022,0.597632120067953,0.597632120067953,"cent vs eld"
"257",-0.0107921677558629,0.43468346433916,0.812492130793215,0.812492130793215,"cent vs eld"
"258",0.105490203816947,0.425425643934872,0.815248879699956,0.815248879699956,"cent vs eld"
"259",1.13509563360268,0.468480052991072,0.405122970450136,0.405122970450136,"cent vs eld"
"260",0.131230505816766,0.475232011967393,0.811615823534104,0.811615823534104,"cent vs eld"
"261",0.774849432394721,0.531427913774685,0.595824302051762,0.595824302051762,"cent vs eld"
"262",-0.943824749938663,0.489831651834059,0.460397116597108,0.460397116597108,"cent vs eld"
"263",-0.0747059638457529,0.472837575826372,0.813948775977006,0.813948775977006,"cent vs eld"
"264",-1.01452192490574,0.475609662063954,0.403952023873935,0.403952023873935,"cent vs eld"
"265",0.0984308687037275,0.442391692653392,0.814096477867175,0.814096477867175,"cent vs eld"
"266",0.290160075008554,0.432766045521444,0.761584824951496,0.761584824951496,"cent vs eld"
"267",1.06184753525228,0.563527637380005,0.552475834556537,0.552475834556537,"cent vs eld"
"268",0.218702724332854,0.44292031769117,0.788719550171971,0.788719550171971,"cent vs eld"
"269",-1.92342672455812,0.346901027576568,0.0249391386658464,0.0249391386658464,"cent vs eld"
"270",-0.281665340934124,0.461436256900291,0.762408254117631,0.762408254117631,"cent vs eld"
"271",0.488737620426214,0.479601104766816,0.696416590562798,0.696416590562798,"cent vs eld"
"272",-0.0915290910745154,0.482057214391674,0.824271148437595,0.824271148437595,"cent vs eld"
"273",0.233626645233039,0.426769044649308,0.795434547002891,0.795434547002891,"cent vs eld"
"274",-1.42337272280771,0.478624174230183,0.236193344244295,0.236193344244295,"cent vs eld"
"275",-1.87424962194275,0.377049479168048,0.0420469025156351,0.0420469025156351,"cent vs eld"
"276",-0.2587437502486,0.428309869215925,0.737414787260589,0.737414787260589,"cent vs eld"
"277",0.948911341716971,0.498240040733136,0.50054289477859,0.50054289477859,"cent vs eld"
"278",-0.646123801524918,0.47465163244449,0.577495331495778,0.577495331495778,"cent vs eld"
"279",-0.507525543507219,0.443702162306314,0.632966384670725,0.632966384670725,"cent vs eld"
"280",0.506268964194242,0.457382986241054,0.67617215899701,0.67617215899701,"cent vs eld"
"281",0.886286461806072,0.526657205028181,0.559069174018831,0.559069174018831,"cent vs eld"
"282",1.32202351798387,0.417547650103639,0.233404857678834,0.233404857678834,"cent vs eld"
"283",-1.01434815685399,0.44667180374852,0.388703331950693,0.388703331950693,"cent vs eld"
"284",-1.45622986012696,0.459518597142994,0.205645120021618,0.205645120021618,"cent vs eld"
"285",0.24065911661134,0.437725381573015,0.777878395633285,0.777878395633285,"cent vs eld"
"286",0.450107890186639,0.384767219444187,0.695371678294406,0.695371678294406,"cent vs eld"
"287",-1.53287785287466,0.428592890589838,0.150795225593136,0.150795225593136,"cent vs eld"
"288",0.723874041823397,0.492733476932686,0.632288086702324,0.632288086702324,"cent vs eld"
"289",-1.50262744057157,0.490897297949637,0.217270898312807,0.217270898312807,"cent vs eld"
"290",-1.06903250690827,0.499369500214761,0.40610897233305,0.40610897233305,"cent vs eld"
"291",-0.604050263278835,0.411761425246798,0.536162737102391,0.536162737102391,"cent vs eld"
"292",0.0554866447265538,0.458679325033351,0.832899234888733,0.832899234888733,"cent vs eld"
"293",0.163757997539747,0.540932072566437,0.812118944091083,0.812118944091083,"cent vs eld"
"294",0.428255140968972,0.416591015839616,0.678906037853762,0.678906037853762,"cent vs eld"
"295",0.186676315770029,0.512116465478023,0.844865755672762,0.844865755672762,"cent vs eld"
"296",0.52546544798823,0.456172466527373,0.679611391747737,0.679611391747737,"cent vs eld"
"297",-0.100078677961649,0.505873439059156,0.825856898452346,0.825856898452346,"cent vs eld"
"298",-1.08731802718432,0.471244767828774,0.372756550063981,0.372756550063981,"cent vs eld"
"299",-0.835579485642788,0.466001306566343,0.493034206734076,0.493034206734076,"cent vs eld"
"300",0.18991410748758,0.438396491252437,0.771615943480623,0.771615943480623,"cent vs eld"
"301",-1.32776953818691,0.498947071910907,0.299016018839472,0.299016018839472,"cent vs eld"
"302",-0.352360222924179,0.441672613974623,0.706142052803432,0.706142052803432,"cent vs eld"
"303",-0.473343415903226,0.453850369655283,0.64813397389383,0.64813397389383,"cent vs eld"
"304",-0.165075935354861,0.440117991062931,0.784187587030082,0.784187587030082,"cent vs eld"
"305",-0.032876287582598,0.432782303281284,0.818560043212377,0.818560043212377,"cent vs eld"
"306",-0.0299580798657412,0.440845423807744,0.795207680706311,0.795207680706311,"cent vs eld"
"307",-0.211078450272062,0.487845244860063,0.801651581522601,0.801651581522601,"cent vs eld"
"308",-0.108822251290745,0.46777972468122,0.801586556376996,0.801586556376996,"cent vs eld"
"309",-0.332000955048322,0.427327816145949,0.693433076284558,0.693433076284558,"cent vs eld"
"310",-2.60878423748307,0.459664135692649,0.0205184045183064,0.0205184045183064,"cent vs eld"
