"taxon","estimate","std_error","pval","pval_adj","comparison"
"77",-1.80857950561108,0.339780437490419,0.000411556280713407,0.000411556280713407,"cent vs eld"
"78",0.99204922595004,0.547772295187607,0.500264586915764,0.500264586915764,"cent vs eld"
"79",2.15580344596657,0.406223917505115,0.000435905771717913,0.000435905771717913,"cent vs eld"
"80",-0.687296938022801,0.352374054658203,0.48236372153419,0.48236372153419,"cent vs eld"
"81",0.946522368235317,0.276422534424374,0.0828803662467571,0.0828803662467571,"cent vs eld"
"82",-0.338978812159724,0.576353825010708,0.924957404099464,0.924957404099464,"cent vs eld"
"83",0.0144526444818518,0.453288140793854,0.973872261572169,0.973872261572169,"cent vs eld"
"84",0.31649483927086,0.385062788985615,0.8336274557475,0.8336274557475,"cent vs eld"
"85",0.751610826450323,0.43324199439077,0.533893062129648,0.533893062129648,"cent vs eld"
"86",0.595449962937964,0.569761548856615,0.792183329677614,0.792183329677614,"cent vs eld"
"87",2.12465793328137,0.493436657812151,0.00609055298387623,0.00609055298387623,"cent vs eld"
"88",1.84607011277802,0.561724176599336,0.0712963231642583,0.0712963231642583,"cent vs eld"
"89",-3.19043603540591,0.451191384651033,2.06977787991674e-07,2.06977787991674e-07,"cent vs eld"
"90",1.29642259158563,0.37210585740346,0.0526309038682058,0.0526309038682058,"cent vs eld"
"91",1.14623336168377,0.522141474556332,0.32369261889079,0.32369261889079,"cent vs eld"
"92",0.622893320869144,0.239808580588757,0.266560843968209,0.266560843968209,"cent vs eld"
"93",1.11386243139499,0.414294424455061,0.195989619658778,0.195989619658778,"cent vs eld"
"94",-0.660565562237399,0.295228122462549,0.373077791355232,0.373077791355232,"cent vs eld"
"95",1.09067247323148,0.414005104657855,0.206364015202314,0.206364015202314,"cent vs eld"
"96",0.724345760670661,0.319406352807619,0.340465466697895,0.340465466697895,"cent vs eld"
"97",1.03607381996997,0.335989064013024,0.112593362068402,0.112593362068402,"cent vs eld"
"98",-0.00193556015278745,0.319046452983203,0.947509713302578,0.947509713302578,"cent vs eld"
"99",0.421340216764377,0.397300204193808,0.786500534049265,0.786500534049265,"cent vs eld"
"100",-0.127675275792858,0.499577257479394,0.961256760711511,0.961256760711511,"cent vs eld"
"101",0.347350182935895,0.503723288175021,0.860411179984431,0.860411179984431,"cent vs eld"
"102",0.768109665266691,0.471667640654332,0.578079025432412,0.578079025432412,"cent vs eld"
"103",-2.99336081994845,0.406596553853284,9.92383916105676e-08,9.92383916105676e-08,"cent vs eld"
"104",0.63859833651987,0.25721195626478,0.292767557649561,0.292767557649561,"cent vs eld"
"105",0.53439798735219,0.378108840799127,0.669017916443876,0.669017916443876,"cent vs eld"
"106",1.80548952959223,0.398818223935551,0.00611539978743269,0.00611539978743269,"cent vs eld"
"107",-0.691211767395434,0.562709718712394,0.746603999489761,0.746603999489761,"cent vs eld"
"108",2.25510621234712,0.593955057099042,0.0244157029717632,0.0244157029717632,"cent vs eld"
"109",-0.593521600737376,0.350481358323744,0.575652726470898,0.575652726470898,"cent vs eld"
"110",0.0905636841557336,0.430641573665836,0.951396389555612,0.951396389555612,"cent vs eld"
"111",0.347903216406768,0.325180399130655,0.74822064666546,0.74822064666546,"cent vs eld"
"112",1.52393313365668,0.479026165607222,0.0948422863888586,0.0948422863888586,"cent vs eld"
"113",-1.48352009152757,0.448959661547295,0.0563626534291778,0.0563626534291778,"cent vs eld"
"114",-2.1323116806334,0.464096904178913,0.00188746497814872,0.00188746497814872,"cent vs eld"
"115",0.765722897328557,0.477526428661555,0.592317330822608,0.592317330822608,"cent vs eld"
"116",-0.833716736950163,0.465956387018253,0.522778584604726,0.522778584604726,"cent vs eld"
"117",0.569429957548472,0.435862365732405,0.694765068674739,0.694765068674739,"cent vs eld"
"118",1.23052176383027,0.339392193078772,0.0570016754447082,0.0570016754447082,"cent vs eld"
"119",-0.43072412799409,0.323564413802988,0.692370202136614,0.692370202136614,"cent vs eld"
"120",1.88767043381041,0.490483565762122,0.0184255510893377,0.0184255510893377,"cent vs eld"
"121",-1.05327063920825,0.42361737692135,0.281671060343609,0.281671060343609,"cent vs eld"
"122",-1.58539911481313,0.391308453579047,0.0168287721348626,0.0168287721348626,"cent vs eld"
"123",0.148526629183732,0.431947686039683,0.878403057922279,0.878403057922279,"cent vs eld"
"124",-2.43958538725944,0.427038840492121,7.68196110613326e-05,7.68196110613326e-05,"cent vs eld"
"125",-0.649491884544688,0.45830717676831,0.674750954515886,0.674750954515886,"cent vs eld"
"126",0.27611298257264,0.416624451402992,0.86766666260544,0.86766666260544,"cent vs eld"
"127",0.00999648366329157,0.456667495774155,0.958443011613008,0.958443011613008,"cent vs eld"
"128",2.92359361797481,0.520506821799325,0.00017895884969048,0.00017895884969048,"cent vs eld"
"129",-0.720410955069163,0.540082704743457,0.726497025176144,0.726497025176144,"cent vs eld"
"130",0.265607493455566,0.532168665848585,0.926079173200137,0.926079173200137,"cent vs eld"
"131",0.0484777665144458,0.437785118307452,0.9263534998943,0.9263534998943,"cent vs eld"
"132",-3.39697934628104,0.48458343505434,6.34529312161429e-07,6.34529312161429e-07,"cent vs eld"
"133",-0.427850232055301,0.417249194819204,0.809541586268276,0.809541586268276,"cent vs eld"
"134",0.314752190431789,0.460795493560351,0.77856192308892,0.77856192308892,"cent vs eld"
"135",-1.68260237610163,0.433529749263585,0.0128066224993473,0.0128066224993473,"cent vs eld"
"136",0.306685400015236,0.521053495876477,0.91293939622095,0.91293939622095,"cent vs eld"
"137",0.360931156780108,0.505376156352454,0.851030416281039,0.851030416281039,"cent vs eld"
"138",-1.77873441145383,0.418191571130123,0.0109313493428416,0.0109313493428416,"cent vs eld"
"139",2.14954238706788,0.50313733176344,0.00592400270304893,0.00592400270304893,"cent vs eld"
"140",-0.216872677322946,0.546450097554795,0.936120513241915,0.936120513241915,"cent vs eld"
"141",1.54916642627219,0.527602883271311,0.144754757574414,0.144754757574414,"cent vs eld"
"142",0.330312702961037,0.491915066860703,0.856505221056339,0.856505221056339,"cent vs eld"
"143",-2.51364168164223,0.473383983732559,0.000167743166739969,0.000167743166739969,"cent vs eld"
"144",-0.629285174472094,0.366152933091464,0.566287651329219,0.566287651329219,"cent vs eld"
"145",-0.834820406708294,0.496308218288066,0.603606155001657,0.603606155001657,"cent vs eld"
"146",-1.735392986775,0.419760709271463,0.00777995746375626,0.00777995746375626,"cent vs eld"
"147",0.202107823589815,0.55301671781922,0.932054553193663,0.932054553193663,"cent vs eld"
"148",-1.16303369470239,0.468020798317551,0.258523035487042,0.258523035487042,"cent vs eld"
"149",1.89552108869988,0.511864081067315,0.0305716542221003,0.0305716542221003,"cent vs eld"
"150",2.24847196333844,0.371368534019368,2.71648384100638e-05,2.71648384100638e-05,"cent vs eld"
"151",0.149703208978024,0.454583954145545,0.885494599789158,0.885494599789158,"cent vs eld"
"152",-0.046213022952533,0.56153753481615,0.972945044670121,0.972945044670121,"cent vs eld"
"153",-0.857442891693432,0.488703927494996,0.550419584492133,0.550419584492133,"cent vs eld"
"154",0.815178714925748,0.480718061690656,0.536756364576898,0.536756364576898,"cent vs eld"
"155",1.37281357858572,0.471939351402746,0.187505889801203,0.187505889801203,"cent vs eld"
"156",-1.05056321874162,0.438894158234208,0.312437987962356,0.312437987962356,"cent vs eld"
"157",-1.56791060841781,0.489380112180223,0.108911258816575,0.108911258816575,"cent vs eld"
"158",0.342450650199839,0.430620811234057,0.821123273793585,0.821123273793585,"cent vs eld"
"159",0.113618235340291,0.504918326425182,0.91091929146876,0.91091929146876,"cent vs eld"
"160",0.00616637846706896,0.416354145016082,0.960309694015122,0.960309694015122,"cent vs eld"
"161",-0.0673645666582163,0.446007934642781,0.917243961062683,0.917243961062683,"cent vs eld"
"162",1.26345871313068,0.575233634627707,0.347114766288185,0.347114766288185,"cent vs eld"
"163",0.605397909497435,0.53294366222205,0.772860365544581,0.772860365544581,"cent vs eld"
"164",-0.395356889305286,0.515005732887851,0.87941902829418,0.87941902829418,"cent vs eld"
"165",0.927226975616463,0.526561600940788,0.524586913541915,0.524586913541915,"cent vs eld"
"166",-0.0443708123862934,0.507951552604157,0.972816396585289,0.972816396585289,"cent vs eld"
"167",-0.837243228293915,0.474975133611652,0.548145533629433,0.548145533629433,"cent vs eld"
"168",2.7558893772906,0.475858392565672,0.000927355411199302,0.000927355411199302,"cent vs eld"
"169",-0.378196686051717,0.406678575247972,0.829418356915695,0.829418356915695,"cent vs eld"
"170",-1.10272137197893,0.500779266708415,0.372109352005114,0.372109352005114,"cent vs eld"
"171",-0.0207971217237888,0.434111584231759,0.907732576959692,0.907732576959692,"cent vs eld"
"172",0.951304648157833,0.390711757205776,0.282979290058785,0.282979290058785,"cent vs eld"
"173",-0.72286876382108,0.536805266862993,0.687999363610773,0.687999363610773,"cent vs eld"
"174",-0.524578234698691,0.428276593202845,0.722647072040824,0.722647072040824,"cent vs eld"
"175",0.101698716775361,0.488259928106219,0.952367741010436,0.952367741010436,"cent vs eld"
"176",-0.215048567008696,0.473972069208157,0.922107600568812,0.922107600568812,"cent vs eld"
"177",1.2100110231887,0.440187279690756,0.190711131251793,0.190711131251793,"cent vs eld"
"178",-0.627746243790826,0.467806259859669,0.680318581393128,0.680318581393128,"cent vs eld"
"179",-0.43112230861754,0.496557416358156,0.835601955834788,0.835601955834788,"cent vs eld"
"180",-0.136727186445813,0.339628437149737,0.910117707800598,0.910117707800598,"cent vs eld"
"181",1.23366967874366,0.391964328012991,0.110260056253835,0.110260056253835,"cent vs eld"
"182",0.324356924691728,0.488761577134973,0.802967194485281,0.802967194485281,"cent vs eld"
"183",0.136278269593566,0.463632694910242,0.930257408252189,0.930257408252189,"cent vs eld"
"184",1.20079153306951,0.512157666324617,0.332571139325462,0.332571139325462,"cent vs eld"
"185",0.0719975893380226,0.526065803620713,0.956081688510616,0.956081688510616,"cent vs eld"
"186",0.200581972733738,0.553732653627504,0.9395904603189,0.9395904603189,"cent vs eld"
"187",1.02287159264033,0.493279841299158,0.39903381973325,0.39903381973325,"cent vs eld"
"188",-0.0389903876203104,0.492350966375805,0.956762164171402,0.956762164171402,"cent vs eld"
"189",0.258864939028907,0.508374414302343,0.906082792555411,0.906082792555411,"cent vs eld"
"190",0.729007667245771,0.509226490463572,0.633561996817285,0.633561996817285,"cent vs eld"
"191",-1.8441617201007,0.457449796140452,0.0392286559532131,0.0392286559532131,"cent vs eld"
"192",-1.11640544956208,0.4425208882606,0.267089516628787,0.267089516628787,"cent vs eld"
"193",0.064894338255513,0.410763729922676,0.868434438975013,0.868434438975013,"cent vs eld"
"194",-1.33486225024234,0.476589162633322,0.172768028790007,0.172768028790007,"cent vs eld"
"195",0.464282818054702,0.498210910211782,0.77933662647311,0.77933662647311,"cent vs eld"
"196",-0.0326026047769112,0.54512574500037,0.971225872998513,0.971225872998513,"cent vs eld"
"197",0.477930044531724,0.454881104424789,0.70685298838373,0.70685298838373,"cent vs eld"
"198",0.214387687091168,0.460121300863735,0.846002521609217,0.846002521609217,"cent vs eld"
"199",-2.14674894043019,0.470510874692989,0.00529775578888311,0.00529775578888311,"cent vs eld"
"200",0.410046713711352,0.463034836583961,0.818313010219677,0.818313010219677,"cent vs eld"
"201",0.855422849838186,0.504707437623053,0.51805762997402,0.51805762997402,"cent vs eld"
"202",1.13296754727855,0.527682236065768,0.402269834290116,0.402269834290116,"cent vs eld"
"203",1.93147716756577,0.378922194111635,0.00205611717670907,0.00205611717670907,"cent vs eld"
"204",0.188548018458076,0.421396784089293,0.853210390959518,0.853210390959518,"cent vs eld"
"205",0.321760471057734,0.510427512704715,0.888376919802363,0.888376919802363,"cent vs eld"
"206",-1.27209640632899,0.457818289406006,0.221312210208993,0.221312210208993,"cent vs eld"
"207",-1.95397994506946,0.448688957772167,0.010460705713271,0.010460705713271,"cent vs eld"
"208",0.721517984586456,0.416982414900928,0.52863922717536,0.52863922717536,"cent vs eld"
"209",0.491149822028501,0.496102379759372,0.779885690745998,0.779885690745998,"cent vs eld"
"210",-3.256728335129,0.481487948792757,2.36832373758515e-06,2.36832373758515e-06,"cent vs eld"
"211",0.885293245587245,0.486646852658291,0.505512571415331,0.505512571415331,"cent vs eld"
"212",0.748760705925333,0.400469053860027,0.479524106816709,0.479524106816709,"cent vs eld"
"213",0.381415060574361,0.545169182908362,0.845305598961223,0.845305598961223,"cent vs eld"
"214",-0.0289760139336492,0.502504664425237,0.961549571944272,0.961549571944272,"cent vs eld"
"215",0.0403609798621341,0.534879669655559,0.955780775390776,0.955780775390776,"cent vs eld"
"216",1.46856026277921,0.449932164151141,0.0787960796428518,0.0787960796428518,"cent vs eld"
"217",-0.124719399216417,0.435437656624725,0.92766950787694,0.92766950787694,"cent vs eld"
"218",-0.513323525881093,0.442091012376434,0.730129416388902,0.730129416388902,"cent vs eld"
"219",-2.84182040608728,0.487542980057118,0.000104451679562861,0.000104451679562861,"cent vs eld"
"220",-1.01291483587429,0.44000382976937,0.337200935315139,0.337200935315139,"cent vs eld"
"221",-0.619849515994483,0.4476214322742,0.683007969519969,0.683007969519969,"cent vs eld"
"222",0.0904786080851211,0.481240192236863,0.930909930994919,0.930909930994919,"cent vs eld"
"223",-0.4659586708848,0.451886165761827,0.753364017596946,0.753364017596946,"cent vs eld"
"224",-0.610288515255249,0.476264426155975,0.728411456452095,0.728411456452095,"cent vs eld"
"225",0.197026406950927,0.41871426878837,0.818958970333283,0.818958970333283,"cent vs eld"
"226",-0.131222066120109,0.470685710229892,0.913895404115089,0.913895404115089,"cent vs eld"
"227",0.353876079332698,0.513373143748545,0.844280055568685,0.844280055568685,"cent vs eld"
"228",-0.179315139648502,0.483471303858621,0.921012814420232,0.921012814420232,"cent vs eld"
"229",-0.584698794570042,0.461712100331611,0.729237070660481,0.729237070660481,"cent vs eld"
"230",-0.16979469376974,0.521498318721021,0.922286229781403,0.922286229781403,"cent vs eld"
"231",0.333854364205202,0.434589882959099,0.814500730256254,0.814500730256254,"cent vs eld"
"232",0.402459992786846,0.455133144416266,0.789504967497247,0.789504967497247,"cent vs eld"
"233",0.197921085832748,0.468759624807366,0.872802279883312,0.872802279883312,"cent vs eld"
"234",-0.436679810268377,0.448733091920966,0.775830403368236,0.775830403368236,"cent vs eld"
"235",-1.00615857667763,0.474756936808357,0.41406140252384,0.41406140252384,"cent vs eld"
"236",0.286173885307864,0.509976487835474,0.899328109314441,0.899328109314441,"cent vs eld"
"237",0.193856417259412,0.442652167581686,0.856720101072219,0.856720101072219,"cent vs eld"
"238",-0.833173896123406,0.483318277628169,0.569240941394329,0.569240941394329,"cent vs eld"
"239",2.00283402003841,0.509657955241729,0.0321784911003531,0.0321784911003531,"cent vs eld"
"240",0.141766342599559,0.500059117869579,0.91655767357301,0.91655767357301,"cent vs eld"
"241",-0.037815470506983,0.416340397750958,0.904667855659038,0.904667855659038,"cent vs eld"
"242",-0.590884486775369,0.434080096446118,0.704733451498973,0.704733451498973,"cent vs eld"
"243",0.154888250014192,0.476372890915176,0.89316106793002,0.89316106793002,"cent vs eld"
"244",-1.13215040479257,0.502099176711497,0.362057811853944,0.362057811853944,"cent vs eld"
"245",-0.0174778951654237,0.441165341590671,0.903095449745585,0.903095449745585,"cent vs eld"
"246",-1.45675628618889,0.434896831982884,0.0787047822159268,0.0787047822159268,"cent vs eld"
"247",-1.88756925651621,0.476969810221923,0.0333934477617264,0.0333934477617264,"cent vs eld"
"248",-0.548306753157663,0.431557226610933,0.710289472298785,0.710289472298785,"cent vs eld"
"249",-0.712828222337961,0.465147744809676,0.624156040370883,0.624156040370883,"cent vs eld"
"250",0.24459446828164,0.411127169384949,0.846302295803754,0.846302295803754,"cent vs eld"
"251",1.80089261170959,0.53702543461314,0.0769916641638595,0.0769916641638595,"cent vs eld"
"252",1.62249582903758,0.388399128324184,0.0222508807415225,0.0222508807415225,"cent vs eld"
"253",-0.464757772138399,0.45077594263926,0.762894086349829,0.762894086349829,"cent vs eld"
"254",0.0599814719002687,0.42508613466092,0.884603960076958,0.884603960076958,"cent vs eld"
"255",-0.672614026167556,0.512263307680221,0.713753480604175,0.713753480604175,"cent vs eld"
"256",-0.425981626202384,0.397495869364689,0.786812997898822,0.786812997898822,"cent vs eld"
"257",-0.00278161481644679,0.432823677857367,0.908596456121263,0.908596456121263,"cent vs eld"
"258",0.247206676255337,0.425166786157058,0.802466923262807,0.802466923262807,"cent vs eld"
"259",1.1300143272825,0.471455876279475,0.327494563738116,0.327494563738116,"cent vs eld"
"260",0.210504714958356,0.476703866819937,0.866338908534866,0.866338908534866,"cent vs eld"
"261",0.726103153190856,0.541013740103805,0.667058153401708,0.667058153401708,"cent vs eld"
"262",-0.812388464679022,0.495291374192509,0.575963636026225,0.575963636026225,"cent vs eld"
"263",-0.0120735134360028,0.473049711515133,0.932647206752365,0.932647206752365,"cent vs eld"
"264",-0.889922966463166,0.467232525288312,0.505028149804453,0.505028149804453,"cent vs eld"
"265",0.23359044287703,0.439405149689226,0.833930509997162,0.833930509997162,"cent vs eld"
"266",0.329886107983952,0.431680450499102,0.789471263793587,0.789471263793587,"cent vs eld"
"267",1.110185099289,0.561710425806359,0.423185350149702,0.423185350149702,"cent vs eld"
"268",0.317684907680635,0.436606341129051,0.829072292412359,0.829072292412359,"cent vs eld"
"269",-1.84420196779384,0.34343938829548,0.000290450071282073,0.000290450071282073,"cent vs eld"
"270",-0.281283392506341,0.46753358485518,0.860742199930977,0.860742199930977,"cent vs eld"
"271",0.556651602896805,0.483263956372999,0.742988204102145,0.742988204102145,"cent vs eld"
"272",-0.0304630209051246,0.476966739956343,0.935899227378469,0.935899227378469,"cent vs eld"
"273",0.324838445928792,0.428858235844092,0.830297385363006,0.830297385363006,"cent vs eld"
"274",-1.34590284918281,0.481697228694638,0.197283648590616,0.197283648590616,"cent vs eld"
"275",-1.81360332870495,0.375215111683485,0.00134022490947303,0.00134022490947303,"cent vs eld"
"276",-0.253107355786966,0.431648329040507,0.879245937966218,0.879245937966218,"cent vs eld"
"277",1.10611891472961,0.493437997840527,0.37824025591462,0.37824025591462,"cent vs eld"
"278",-0.66689749140939,0.473363922902547,0.681755526982628,0.681755526982628,"cent vs eld"
"279",-0.378055092760219,0.441525490899845,0.800241453867746,0.800241453867746,"cent vs eld"
"280",0.60041641802132,0.463444561472281,0.654899430907642,0.654899430907642,"cent vs eld"
"281",0.980728559400264,0.530109071381351,0.488143593185562,0.488143593185562,"cent vs eld"
"282",1.38420394987811,0.421748679494162,0.0924675665745301,0.0924675665745301,"cent vs eld"
"283",-0.921880111403198,0.441983925655971,0.432901405977968,0.432901405977968,"cent vs eld"
"284",-1.41893706102471,0.456743312882214,0.109239170157191,0.109239170157191,"cent vs eld"
"285",0.33878226930073,0.435858626531351,0.817095380305502,0.817095380305502,"cent vs eld"
"286",0.564319623116254,0.372077816651232,0.598453980789665,0.598453980789665,"cent vs eld"
"287",-1.46649208037805,0.431653838046296,0.0652935279200536,0.0652935279200536,"cent vs eld"
"288",0.803493000116638,0.492095592761957,0.563937058521358,0.563937058521358,"cent vs eld"
"289",-1.37733670222101,0.485496806696383,0.173935879757258,0.173935879757258,"cent vs eld"
"290",-1.01286798547881,0.496714384606296,0.432697369693546,0.432697369693546,"cent vs eld"
"291",-0.544105292094376,0.4138227294803,0.689867438958645,0.689867438958645,"cent vs eld"
"292",0.16294635302951,0.464926570128161,0.892276594816186,0.892276594816186,"cent vs eld"
"293",0.276253799902137,0.539139040074194,0.896261405401245,0.896261405401245,"cent vs eld"
"294",0.456367206766769,0.419566240321379,0.718209774991129,0.718209774991129,"cent vs eld"
"295",0.27286867994912,0.507589468666482,0.871524648410279,0.871524648410279,"cent vs eld"
"296",0.54063552600149,0.459064661047047,0.694841762706196,0.694841762706196,"cent vs eld"
"297",-0.0721531697638509,0.499973506533033,0.933132632422804,0.933132632422804,"cent vs eld"
"298",-1.03087777964263,0.469498039012327,0.383231769736709,0.383231769736709,"cent vs eld"
"299",-0.769042556828252,0.462520907444415,0.569030991736126,0.569030991736126,"cent vs eld"
"300",0.258407442874269,0.43237927214696,0.801191692315845,0.801191692315845,"cent vs eld"
"301",-1.23280858936735,0.492851468740388,0.275439004784733,0.275439004784733,"cent vs eld"
"302",-0.309831045586016,0.436987247131235,0.831221751347511,0.831221751347511,"cent vs eld"
"303",-0.366873788905443,0.447548501283957,0.810240689126553,0.810240689126553,"cent vs eld"
"304",-0.154889555182034,0.436661650682777,0.871763518977806,0.871763518977806,"cent vs eld"
"305",-0.0440168872760882,0.442803304117897,0.935697187736028,0.935697187736028,"cent vs eld"
"306",0.107762446183207,0.439611221247679,0.909027990297813,0.909027990297813,"cent vs eld"
"307",-0.181834265923157,0.493236480981009,0.918468046665992,0.918468046665992,"cent vs eld"
"308",-0.112398191229694,0.473350615570209,0.926395477965496,0.926395477965496,"cent vs eld"
